Disease,Week 03,Week 02,Week 01,2018,2017,2016
Acute Encephalitis/Meningitis Bacterial,1,1,0,4,3,4
Acute Encephalitis/Meningitis Viral,0,0,0,0,0,1
Anthrax,0,0,0,0,0,0
Chickenpox,14,21,27,62,64,87
Cholera,0,0,0,0,0,0
Diphtheria,0,0,0,0,0,0
Dysentery,2,1,2,3,1,1
Food Poisoning,29,42,20,44,64,83
Gastroenteritis (< 2years),2,0,0,2,3,28
Hepatitis A,0,0,0,0,0,2
Hepatitis B,1,6,0,7,2,2
Hepatitis Unspecified,0,0,0,0,0,0
Legionnaires' Disease,1,0,0,0,0,0
Leptospirosis,0,0,0,0,0,0
Malaria,2,0,0,0,0,0
Measles,0,0,0,0,1,0
Meningococcal Septicaemia,1,0,0,1,2,2
Mumps,6,6,3,14,16,35
Paratyphoid Fever,0,0,0,0,0,0
Plague,0,0,0,0,0,0
Poliomyelitis (Paralytic),0,0,0,0,0,0
Poliomyelitis (Acute),0,0,0,0,0,0
Rabies,0,0,0,0,0,0
Relapsing Fever,0,0,0,0,0,0
Rubella,0,0,0,0,0,0
Scarlet Fever,11,23,19,53,14,23
Smallpox,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0
Tuberculosis (Pulmonary),1,2,2,5,1,2
Tuberculosis (Non Pulmonary),0,0,0,0,2,2
Typhoid,0,0,0,0,1,0
Typhus,0,0,0,0,0,0
Viral Haemorraghic Fever,0,0,0,0,0,0
Whooping Cough,1,1,0,2,0,5
Yellow Fever,0,0,0,0,0,0
Total,72,103,73,197,174,277
