Disease,Week 19,2018,2017,2016
Acute Encephalitis/Meningitis Bacterial,0,18,31,20
Acute Encephalitis/Meningitis Viral,0,1,2,3
Anthrax,0,0,0,0
Chickenpox,45,518,347,694
Cholera,0,0,0,0
Diphtheria,0,0,0,0
Dysentery,0,10,9,5
Food Poisoning,47,550,557,638
Gastroenteritis (< 2years),1,14,101,115
Hepatitis A,1,4,3,4
Hepatitis B,2,26,28,18
Hepatitis Unspecified,3,9,0,0
Legionnaires' Disease,0,2,2,0
Leptospirosis,0,0,1,0
Malaria,0,0,0,1
Measles,0,5,9,8 
Meningococcal Septicaemia,0,4,8,7
Mumps,1,62,220,240
Paratyphoid Fever,0,0,1,1
Plague,0,0,0,0
Poliomyelitis (Paralytic),0,0,0,0
Poliomyelitis (Acute),0,0,0,0
Rabies,0,0,0,0
Relapsing Fever,0,0,0,0
Rubella,0,0,1,0
Scarlet Fever,17,338,185,253
Smallpox,0,0,0,0
Tetanus,0,0,0,0
Tuberculosis (Pulmonary),0,23,21,22
Tuberculosis (Non Pulmonary),0,4,14,12
Typhoid,0,0,1,0
Typhus,0,0,0,0
Viral Haemorraghic Fever,0,0,0,0
Whooping Cough,0,11,28,30
Yellow Fever,0,0,0,0
Total,117,1599,1569,2071
