Disease,Week 08,Week 07,Week 06,Week 05,2018,2017,2016
Acute Encephalitis/Meningitis Bacterial,1,0,2,1,2,8,13
Acute Encephalitis/Meningitis Viral,0,0,0,0,0,1,1
Anthrax,0,0,0,0,0,0,0
Chickenpox,2,17,8,23,2,137,213
Cholera,0,0,0,0,0,0,0
Diphtheria,0,0,0,0,0,0,0
Dysentery,0,1,0,1,0,1,2
Food Poisoning,31,26,29,33,29,173,258
Gastroenteritis (< 2years),1,0,0,3,1,12,53
Hepatitis A,1,0,0,0,1,0,2
Hepatitis B,1,1,3,0,1,4,8
Hepatitis Unspecified,0,0,0,0,0,0,0
Legionnaires' Disease,0,0,0,0,0,0,0
Leptospirosis,0,0,0,0,0,0,0
Malaria,0,0,0,0,0,0,1
Measles,0,0,0,0,2,1,4
Meningococcal Septicaemia,1,0,0,0,1,2,3
Mumps,3,6,5,3,3,74,126
Paratyphoid Fever,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0
Poliomyelitis (Paralytic),0,0,0,0,0,0,0
Poliomyelitis (Acute),0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0
Relapsing Fever,0,0,0,0,0,0,0
Rubella,0,0,0,0,0,1,0
Scarlet Fever,7,14,11,12,9,62,66
Smallpox,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0
Tuberculosis (Pulmonary),3,1,2,0,3,9,8
Tuberculosis (Non Pulmonary),0,0,0,1,0,8,5
Typhoid,0,0,0,0,0,1,0
Typhus,0,0,0,0,0,0,0
Viral Haemorraghic Fever,0,0,0,0,0,0,0
Whooping Cough,0,0,1,2,0,8,17
Yellow Fever,0,0,0,0,0,0,0
Total,51,66,61,79,54,502,780
